id,loan_status,aproval_prob
69063,0,0.0115
69064,0,0.0894
69065,0,0.0204
69066,0,0.0602
69067,1,0.8443
69068,0,0.0194
69069,0,0.0114
69070,0,0.007
69071,0,0.1362
69072,1,0.9835
69073,0,0.1701
69074,0,0.0599
69075,0,0.015
69076,0,0.0076
69077,1,0.8254
69078,0,0.0107
69079,0,0.0131
69080,0,0.0172
69081,0,0.0155
69082,0,0.0138
69083,0,0.0283
69084,0,0.0148
69085,0,0.0499
69086,0,0.0113
69087,0,0.0363
69088,0,0.3169
69089,0,0.0221
69090,0,0.0018
69091,0,0.1613
69092,0,0.0087
69093,0,0.2034
69094,0,0.0373
69095,0,0.0373
69096,0,0.0171
69097,0,0.0269
69098,0,0.0191
69099,0,0.0272
69100,0,0.0199
69101,0,0.0991
69102,0,0.0053
69103,0,0.039
69104,1,0.9783
69105,0,0.0116
69106,0,0.0148
69107,0,0.0403
69108,1,0.9506
69109,0,0.0085
69110,0,0.0204
69111,0,0.0195
69112,0,0.0273
69113,0,0.019
69114,0,0.0204
69115,0,0.0432
69116,0,0.0812
69117,0,0.0024
69118,0,0.0032
69119,0,0.0057
69120,0,0.0076
69121,0,0.0782
69122,0,0.0131
69123,1,0.996
69124,0,0.0217
69125,0,0.0085
69126,0,0.0359
69127,0,0.0506
69128,0,0.0062
69129,0,0.0606
69130,0,0.0203
69131,0,0.0228
69132,0,0.0295
69133,0,0.0055
69134,0,0.0359
69135,0,0.0383
69136,0,0.0033
69137,0,0.0144
69138,0,0.0013
69139,0,0.032
69140,0,0.011
69141,0,0.1124
69142,0,0.3034
69143,1,0.9831
69144,0,0.0013
69145,0,0.2984
69146,0,0.1801
69147,0,0.0819
69148,0,0.0358
69149,0,0.0807
69150,0,0.1763
69151,0,0.0334
69152,0,0.0272
69153,0,0.0273
69154,0,0.0264
69155,0,0.3477
69156,0,0.0388
69157,0,0.0205
69158,0,0.0236
69159,0,0.0053
69160,1,0.9575
69161,0,0.0185
69162,0,0.0453
69163,0,0.0595
69164,0,0.0048
69165,0,0.0611
69166,0,0.0119
69167,1,0.9458
69168,0,0.0131
69169,0,0.1186
69170,0,0.0339
69171,0,0.0385
69172,0,0.0153
69173,1,0.8586
69174,0,0.0024
69175,0,0.0642
69176,0,0.008
69177,0,0.0445
69178,0,0.0157
69179,0,0.1124
69180,1,0.7258
69181,0,0.0234
69182,0,0.0043
69183,0,0.0884
69184,0,0.0302
69185,0,0.0096
69186,0,0.0874
69187,0,0.0304
69188,0,0.0078
69189,0,0.0207
69190,0,0.3811
69191,0,0.0825
69192,0,0.0105
69193,0,0.0312
69194,1,0.9624
69195,0,0.0156
69196,0,0.0624
69197,0,0.0255
69198,0,0.0242
69199,0,0.0075
69200,0,0.0334
69201,0,0.0348
69202,0,0.038
69203,0,0.0237
69204,0,0.0169
69205,0,0.0501
69206,0,0.0323
69207,0,0.0067
69208,0,0.0104
69209,0,0.048
69210,0,0.0295
69211,0,0.0429
69212,0,0.0181
69213,0,0.0455
69214,0,0.007
69215,0,0.0169
69216,0,0.0501
69217,0,0.0179
69218,0,0.0013
69219,0,0.0661
69220,0,0.1041
69221,0,0.0127
69222,0,0.2258
69223,1,0.967
69224,0,0.0096
69225,0,0.0721
69226,0,0.0027
69227,0,0.025
69228,0,0.0141
69229,0,0.2075
69230,1,0.9735
69231,0,0.0339
69232,0,0.013
69233,0,0.0354
69234,0,0.0068
69235,1,0.7925
69236,0,0.0171
69237,1,0.9692
69238,0,0.0079
69239,1,0.8706
69240,1,0.8931
69241,0,0.0117
69242,1,0.9909
69243,0,0.0089
69244,0,0.0465
69245,0,0.0244
69246,0,0.0715
69247,0,0.0181
69248,1,0.9341
69249,0,0.0431
69250,0,0.0042
69251,0,0.007
69252,0,0.0112
69253,0,0.0093
69254,0,0.0223
69255,0,0.0163
69256,0,0.0563
69257,0,0.0492
69258,0,0.0301
69259,0,0.196
69260,0,0.017
69261,0,0.1745
69262,0,0.0742
69263,0,0.0093
69264,0,0.0143
69265,0,0.0317
69266,0,0.0069
69267,0,0.0488
69268,0,0.0015
69269,0,0.0026
69270,0,0.0285
69271,0,0.2262
69272,0,0.0563
69273,0,0.1161
69274,0,0.0137
69275,1,0.9446
69276,0,0.0067
69277,0,0.0085
69278,1,0.9918
69279,0,0.1007
69280,0,0.0076
69281,1,0.9153
69282,1,0.9866
69283,0,0.0079
69284,0,0.0125
69285,0,0.0229
69286,0,0.0019
69287,0,0.0078
69288,0,0.0062
69289,0,0.0111
69290,0,0.025
69291,0,0.0099
69292,0,0.0481
69293,0,0.0294
69294,0,0.0191
69295,0,0.0067
69296,0,0.005
69297,0,0.007
69298,0,0.0213
69299,0,0.0128
69300,0,0.0902
69301,0,0.009
69302,1,0.9067
69303,0,0.1799
69304,0,0.0086
69305,0,0.036
69306,0,0.0443
69307,0,0.0815
69308,0,0.0077
69309,0,0.0283
69310,1,0.9771
69311,0,0.0269
69312,0,0.0191
69313,0,0.1602
69314,0,0.0042
69315,0,0.0459
69316,0,0.0008
69317,0,0.0163
69318,0,0.0036
69319,0,0.0043
69320,0,0.0061
69321,0,0.0159
69322,0,0.0212
69323,0,0.0211
69324,0,0.0442
69325,0,0.0976
69326,0,0.0384
69327,0,0.001
69328,1,0.8321
69329,0,0.0152
69330,0,0.0181
69331,0,0.0257
69332,0,0.0851
69333,0,0.2495
69334,0,0.0126
69335,0,0.0016
69336,0,0.085
69337,0,0.0491
69338,0,0.001
69339,0,0.0095
69340,0,0.0263
69341,0,0.0127
69342,0,0.0328
69343,0,0.0037
69344,0,0.0302
69345,0,0.0139
69346,0,0.0154
69347,0,0.0007
69348,0,0.0248
69349,0,0.0512
69350,0,0.0695
69351,0,0.0439
69352,0,0.0137
69353,0,0.0286
69354,0,0.009
69355,0,0.004
69356,0,0.0236
69357,0,0.0043
69358,0,0.0313
69359,0,0.0121
69360,0,0.0622
69361,0,0.0657
69362,0,0.2265
69363,0,0.0156
69364,0,0.0514
69365,0,0.0161
69366,0,0.0342
69367,0,0.0189
69368,0,0.0417
69369,0,0.0276
69370,0,0.0068
69371,0,0.0075
69372,0,0.0389
69373,0,0.0601
69374,0,0.0012
69375,0,0.0328
69376,0,0.0102
69377,1,0.9373
69378,0,0.0346
69379,0,0.0146
69380,1,0.9501
69381,0,0.0183
69382,0,0.0094
69383,0,0.0141
69384,0,0.0668
69385,0,0.143
69386,0,0.0055
69387,1,0.9912
69388,0,0.1669
69389,0,0.0205
69390,0,0.04
69391,0,0.0081
69392,0,0.0678
69393,0,0.0077
69394,0,0.0077
69395,0,0.0333
69396,0,0.0131
69397,0,0.1498
69398,0,0.1387
69399,1,0.9508
69400,0,0.0214
69401,0,0.0087
69402,0,0.0006
69403,0,0.0131
69404,1,0.6532
69405,0,0.0027
69406,0,0.0203
69407,0,0.0498
69408,0,0.0633
69409,0,0.0288
69410,0,0.0349
69411,0,0.0944
69412,0,0.0273
69413,0,0.0064
69414,0,0.0376
69415,0,0.1588
69416,0,0.0322
69417,0,0.0175
69418,0,0.0171
69419,0,0.1025
69420,0,0.0243
69421,0,0.0027
69422,0,0.1312
69423,0,0.0834
69424,0,0.317
69425,0,0.021
69426,0,0.0534
69427,0,0.0222
69428,0,0.3302
69429,0,0.1993
69430,0,0.0159
69431,0,0.0083
69432,0,0.002
69433,0,0.0378
69434,0,0.0433
69435,0,0.011
69436,0,0.0218
69437,0,0.0706
69438,0,0.0309
69439,0,0.0059
69440,0,0.0187
69441,0,0.0109
69442,0,0.0067
69443,1,0.9627
69444,0,0.004
69445,0,0.0178
69446,0,0.0063
69447,0,0.0058
69448,0,0.0222
69449,0,0.0091
69450,0,0.0199
69451,0,0.0366
69452,0,0.1032
69453,0,0.0636
69454,0,0.0075
69455,0,0.0592
69456,0,0.0564
69457,0,0.0631
69458,0,0.0587
69459,0,0.0287
69460,0,0.0529
69461,1,0.816
69462,0,0.1293
69463,0,0.001
69464,0,0.0326
69465,0,0.0406
69466,0,0.1088
69467,0,0.0148
69468,0,0.0243
69469,0,0.0502
69470,0,0.0433
69471,0,0.0097
69472,0,0.0058
69473,0,0.0068
69474,0,0.0211
69475,0,0.0318
69476,0,0.0725
69477,0,0.0054
69478,0,0.036
69479,0,0.0622
69480,0,0.0809
69481,0,0.0151
69482,0,0.0474
69483,0,0.0015
69484,0,0.0183
69485,0,0.0573
69486,0,0.005
69487,0,0.0064
69488,0,0.0185
69489,0,0.0175
69490,0,0.0488
69491,0,0.0259
69492,0,0.0305
69493,0,0.0978
69494,0,0.1667
69495,0,0.0836
69496,0,0.0116
69497,0,0.033
69498,0,0.0241
69499,0,0.2107
69500,0,0.1306
69501,0,0.0571
69502,0,0.0154
69503,0,0.0171
69504,0,0.0471
69505,0,0.0362
69506,0,0.0074
69507,0,0.0202
69508,0,0.1891
69509,0,0.0043
69510,0,0.0183
69511,0,0.0119
69512,0,0.0242
69513,0,0.0596
69514,0,0.429
69515,0,0.0131
69516,0,0.0695
69517,0,0.0412
69518,0,0.0091
69519,0,0.0295
69520,0,0.0223
69521,0,0.1555
69522,0,0.0401
69523,1,0.9301
69524,1,0.6045
69525,1,0.985
69526,1,0.9791
69527,0,0.0244
69528,0,0.004
69529,0,0.0187
69530,1,0.5439
69531,0,0.0278
69532,0,0.0091
69533,0,0.0714
69534,0,0.1824
69535,0,0.0742
69536,0,0.0075
69537,0,0.1902
69538,0,0.1426
69539,0,0.0034
69540,0,0.0666
69541,0,0.014
69542,0,0.0562
69543,0,0.0526
69544,0,0.1528
69545,1,0.9878
69546,0,0.206
69547,0,0.092
69548,0,0.0135
69549,0,0.0095
69550,0,0.0139
69551,0,0.0094
69552,0,0.0329
69553,0,0.0275
69554,0,0.2588
69555,0,0.0665
69556,0,0.0494
69557,0,0.0035
69558,0,0.0123
69559,1,0.9417
69560,1,0.8762
69561,0,0.0679
69562,0,0.4001
69563,0,0.0288
69564,1,0.975
69565,0,0.0259
69566,0,0.0156
69567,0,0.053
69568,0,0.0863
69569,0,0.0014
69570,0,0.0207
69571,0,0.0023
69572,0,0.0058
69573,1,0.9611
69574,0,0.0055
69575,0,0.0299
69576,0,0.0147
69577,1,0.9668
69578,1,0.9843
69579,0,0.3512
69580,0,0.062
69581,0,0.0097
69582,1,0.9261
69583,0,0.2272
69584,0,0.023
69585,0,0.0223
69586,0,0.1666
69587,0,0.0093
69588,0,0.005
69589,0,0.1072
69590,0,0.0077
69591,0,0.021
69592,0,0.1409
69593,1,0.6286
69594,0,0.0334
69595,0,0.0099
69596,0,0.0264
69597,1,0.9262
69598,0,0.0438
69599,0,0.0586
69600,0,0.0047
69601,0,0.0159
69602,0,0.0282
69603,1,0.9466
69604,0,0.0434
69605,0,0.0668
69606,0,0.0012
69607,0,0.1113
69608,0,0.0333
69609,0,0.0564
69610,1,0.9744
69611,0,0.0113
69612,0,0.0278
69613,0,0.0431
69614,0,0.0642
69615,0,0.0077
69616,0,0.0245
69617,0,0.049
69618,0,0.0041
69619,1,0.9897
69620,0,0.0155
69621,0,0.0762
69622,0,0.0127
69623,0,0.1369
69624,0,0.0945
69625,0,0.0643
69626,0,0.0783
69627,0,0.0043
69628,0,0.0303
69629,0,0.1603
69630,1,0.9753
69631,1,0.954
69632,0,0.0178
69633,1,0.6091
69634,0,0.0024
69635,0,0.0144
69636,0,0.0035
69637,0,0.1899
69638,0,0.0465
69639,1,0.9561
69640,0,0.0052
69641,0,0.1018
69642,0,0.0028
69643,0,0.0773
69644,1,0.9787
69645,0,0.0303
69646,0,0.0056
69647,0,0.0256
69648,1,0.9898
69649,0,0.1036
69650,0,0.0375
69651,0,0.0188
69652,0,0.0049
69653,0,0.0028
69654,0,0.0117
69655,0,0.0044
69656,0,0.011
69657,0,0.024
69658,0,0.021
69659,0,0.0555
69660,0,0.122
69661,0,0.0846
69662,1,0.919
69663,0,0.0011
69664,0,0.0177
69665,1,0.9159
69666,0,0.096
69667,0,0.0218
69668,1,0.8634
69669,0,0.0048
69670,0,0.0044
69671,0,0.0101
69672,0,0.1101
69673,1,0.538
69674,0,0.4166
69675,0,0.0194
69676,0,0.0378
69677,0,0.0473
69678,0,0.0354
69679,1,0.9802
69680,0,0.0166
69681,0,0.0221
69682,0,0.018
69683,0,0.0136
69684,0,0.1739
69685,0,0.083
69686,0,0.0384
69687,0,0.0579
69688,0,0.0007
69689,0,0.0995
69690,0,0.0318
69691,0,0.0124
69692,0,0.0388
69693,0,0.193
69694,0,0.0111
69695,0,0.004
69696,0,0.1549
69697,1,0.9875
69698,0,0.0481
69699,0,0.0166
69700,0,0.0488
69701,0,0.0138
69702,0,0.0227
69703,0,0.0366
69704,0,0.2194
69705,0,0.0071
69706,0,0.0206
69707,0,0.0995
69708,0,0.3329
69709,0,0.0322
69710,0,0.0312
69711,0,0.1236
69712,0,0.0626
69713,0,0.0139
69714,1,0.9556
69715,0,0.0236
69716,0,0.0407
69717,0,0.0506
69718,0,0.0832
69719,0,0.0173
69720,1,0.8584
69721,0,0.0302
69722,0,0.0343
69723,0,0.0172
69724,0,0.014
69725,0,0.0107
69726,0,0.0155
69727,0,0.021
69728,0,0.1548
69729,0,0.0089
69730,0,0.0507
69731,0,0.0413
69732,0,0.0112
69733,0,0.0069
69734,0,0.0012
69735,0,0.009
69736,0,0.0047
69737,0,0.048
69738,0,0.1271
69739,0,0.003
69740,0,0.0093
69741,0,0.0744
69742,0,0.0114
69743,0,0.0142
69744,0,0.0169
69745,0,0.0061
69746,0,0.0271
69747,0,0.0287
69748,0,0.0097
69749,0,0.0794
69750,0,0.0071
69751,0,0.0184
69752,0,0.1218
69753,0,0.0609
69754,0,0.0099
69755,1,0.9658
69756,0,0.0387
69757,0,0.0049
69758,0,0.0036
69759,0,0.0135
69760,0,0.0112
69761,0,0.0021
69762,0,0.0652
69763,0,0.0614
69764,0,0.0125
69765,0,0.0176
69766,0,0.0492
69767,0,0.0064
69768,0,0.0696
69769,1,0.8497
69770,0,0.016
69771,0,0.0164
69772,0,0.0347
69773,1,0.6382
69774,1,0.835
69775,0,0.0228
69776,0,0.0275
69777,0,0.0132
69778,0,0.0784
69779,0,0.0352
69780,0,0.0625
69781,0,0.0254
69782,1,0.895
69783,0,0.0047
69784,0,0.0216
69785,0,0.0754
69786,0,0.0458
69787,0,0.0767
69788,0,0.0063
69789,0,0.0093
69790,0,0.017
69791,0,0.0176
69792,0,0.0115
69793,0,0.0789
69794,0,0.0196
69795,0,0.0109
69796,0,0.0025
69797,0,0.0435
69798,0,0.01
69799,0,0.0111
69800,0,0.0032
69801,1,0.9488
69802,0,0.0163
69803,0,0.0202
69804,1,0.8891
69805,0,0.0521
69806,0,0.006
69807,0,0.0212
69808,0,0.0607
69809,0,0.029
69810,1,0.9036
69811,0,0.0225
69812,0,0.0112
69813,0,0.0089
69814,0,0.0695
69815,0,0.0129
69816,0,0.0016
69817,0,0.0534
69818,0,0.0037
69819,0,0.1004
69820,0,0.0021
69821,1,0.9527
69822,0,0.1413
69823,0,0.1867
69824,0,0.1572
69825,0,0.0204
69826,0,0.0118
69827,0,0.0185
69828,0,0.0548
69829,1,0.9929
69830,0,0.0163
69831,0,0.3216
69832,0,0.0358
69833,0,0.0888
69834,0,0.0116
69835,0,0.0065
69836,0,0.2274
69837,0,0.0627
69838,0,0.0349
69839,0,0.1327
69840,0,0.0135
69841,0,0.0062
69842,0,0.0224
69843,0,0.0408
69844,0,0.2057
69845,0,0.0029
69846,0,0.0141
69847,0,0.1193
69848,0,0.0573
69849,0,0.026
69850,0,0.0741
69851,0,0.0222
69852,0,0.0737
69853,0,0.0281
69854,0,0.0983
69855,0,0.0279
69856,0,0.0517
69857,1,0.739
69858,0,0.07
69859,0,0.0062
69860,0,0.0096
69861,1,0.9862
69862,0,0.018
69863,0,0.0019
69864,1,0.9491
69865,0,0.1044
69866,0,0.0061
69867,1,0.9228
69868,0,0.0125
69869,0,0.0536
69870,0,0.0035
69871,0,0.0086
69872,1,0.8584
69873,0,0.0673
69874,0,0.0273
69875,0,0.0065
69876,0,0.1436
69877,0,0.0177
69878,0,0.0131
69879,0,0.0149
69880,0,0.0214
69881,0,0.0589
69882,0,0.0099
69883,0,0.0872
69884,1,0.9122
69885,0,0.3429
69886,0,0.0183
69887,0,0.0653
69888,0,0.0525
69889,0,0.2198
69890,0,0.0569
69891,0,0.0236
69892,0,0.0459
69893,0,0.1846
69894,0,0.0064
69895,1,0.9791
69896,1,0.9072
69897,0,0.0407
69898,0,0.036
69899,0,0.0009
69900,0,0.0344
69901,1,0.9683
69902,0,0.0396
69903,0,0.0514
69904,0,0.0247
69905,0,0.0086
69906,0,0.0046
69907,0,0.0951
69908,0,0.034
69909,0,0.0082
69910,0,0.0447
69911,0,0.1116
69912,0,0.0036
69913,0,0.225
69914,0,0.0655
69915,0,0.1337
69916,0,0.0064
69917,0,0.3079
69918,0,0.162
69919,0,0.0437
69920,0,0.0239
69921,0,0.0322
69922,0,0.0314
69923,0,0.0699
69924,0,0.0396
69925,0,0.0025
69926,1,0.9045
69927,0,0.0194
69928,0,0.1117
69929,0,0.0102
69930,0,0.0514
69931,0,0.0107
69932,0,0.0994
69933,0,0.0289
69934,0,0.0688
69935,0,0.1278
69936,0,0.024
69937,0,0.0179
69938,0,0.0294
69939,0,0.2324
69940,0,0.0025
69941,0,0.0285
69942,0,0.001
69943,0,0.0327
69944,0,0.0162
69945,0,0.0586
69946,1,0.9326
69947,0,0.0011
69948,0,0.0174
69949,0,0.0152
69950,0,0.0797
69951,0,0.3531
69952,0,0.051
69953,0,0.0179
69954,0,0.2476
69955,1,0.9344
69956,0,0.0289
69957,0,0.0493
69958,1,0.9721
69959,1,0.9855
69960,0,0.0033
69961,0,0.0088
69962,1,0.8658
69963,0,0.0567
69964,0,0.1332
69965,0,0.3783
69966,0,0.0081
69967,0,0.0478
69968,0,0.0145
69969,0,0.0088
69970,0,0.0014
69971,0,0.013
69972,0,0.1277
69973,0,0.0428
69974,0,0.0077
69975,0,0.0083
69976,1,0.9794
69977,0,0.0094
69978,0,0.3391
69979,0,0.0223
69980,0,0.0927
69981,0,0.0214
69982,0,0.0565
69983,0,0.0115
69984,0,0.0042
69985,0,0.0045
69986,0,0.0387
69987,0,0.0118
69988,0,0.0571
69989,0,0.0086
69990,1,0.6639
69991,0,0.0524
69992,0,0.0138
69993,0,0.0156
69994,0,0.0045
69995,0,0.0309
69996,0,0.0029
69997,0,0.0802
69998,0,0.0456
69999,0,0.0082
70000,0,0.0317
70001,0,0.0742
70002,0,0.0142
70003,0,0.0264
70004,0,0.0042
70005,0,0.0201
70006,0,0.0098
70007,0,0.0039
70008,0,0.0358
70009,0,0.0398
70010,1,0.7425
70011,0,0.1008
70012,0,0.3632
70013,0,0.0771
70014,0,0.0322
70015,0,0.0594
70016,0,0.0287
70017,0,0.0213
70018,0,0.0055
70019,0,0.022
70020,0,0.0221
70021,0,0.0158
70022,0,0.0088
70023,0,0.0896
70024,0,0.0164
70025,0,0.0217
70026,0,0.0169
70027,0,0.0093
70028,0,0.0101
70029,0,0.0144
70030,0,0.0017
70031,0,0.0373
70032,1,0.9358
70033,1,0.9803
70034,0,0.0236
70035,0,0.027
70036,0,0.0465
70037,0,0.0041
70038,0,0.0031
70039,1,0.9848
70040,0,0.0169
70041,0,0.0942
70042,1,0.9578
70043,0,0.0051
70044,0,0.0196
70045,0,0.0746
70046,0,0.0098
70047,0,0.0148
70048,0,0.0391
70049,0,0.0062
70050,0,0.1325
70051,0,0.2399
70052,0,0.0172
70053,1,0.9843
70054,1,0.9716
70055,0,0.006
70056,0,0.0085
70057,0,0.0172
70058,0,0.0039
70059,0,0.1148
70060,0,0.0572
70061,0,0.0251
70062,0,0.036
70063,0,0.104
70064,0,0.0754
70065,0,0.0161
70066,1,0.9756
70067,0,0.0201
70068,0,0.0117
70069,0,0.0762
70070,0,0.0267
70071,0,0.027
70072,1,0.9816
70073,0,0.0149
70074,0,0.0009
70075,0,0.0017
70076,0,0.0069
70077,0,0.0341
70078,0,0.0143
70079,0,0.0115
70080,0,0.0117
70081,0,0.0295
70082,0,0.0219
70083,0,0.0174
70084,0,0.0129
70085,1,0.9403
70086,0,0.0137
70087,0,0.0087
70088,0,0.0331
70089,0,0.0466
70090,0,0.0706
70091,0,0.0263
70092,1,0.9802
70093,0,0.0398
70094,1,0.9299
70095,0,0.0785
70096,0,0.0196
70097,1,0.8189
70098,0,0.0288
70099,0,0.0087
70100,0,0.0089
70101,0,0.0068
70102,1,0.9711
70103,0,0.013
70104,0,0.0075
70105,0,0.175
70106,1,0.958
70107,0,0.0278
70108,0,0.0167
70109,0,0.0349
70110,0,0.0056
70111,0,0.1023
70112,1,0.9747
70113,0,0.0156
70114,0,0.1586
70115,0,0.0681
70116,0,0.0069
70117,0,0.0015
70118,0,0.0481
70119,0,0.0191
70120,0,0.0935
70121,0,0.0682
70122,0,0.108
70123,0,0.0199
70124,0,0.0509
70125,0,0.0352
70126,0,0.0007
70127,0,0.0209
70128,0,0.008
70129,0,0.0072
70130,0,0.0101
70131,1,0.9508
70132,0,0.0522
70133,1,0.9211
70134,1,0.9542
70135,0,0.0119
70136,0,0.0095
70137,1,0.9863
70138,0,0.0011
70139,0,0.012
70140,0,0.0041
70141,0,0.0204
70142,0,0.0535
70143,0,0.0475
70144,0,0.006
70145,0,0.003
70146,0,0.0045
70147,0,0.0233
70148,1,0.972
70149,0,0.0064
70150,0,0.0051
70151,0,0.0032
70152,0,0.0098
70153,0,0.05
70154,0,0.0061
70155,0,0.1172
70156,0,0.0296
70157,0,0.051
70158,0,0.007
70159,1,0.9183
70160,0,0.0241
70161,0,0.0655
70162,0,0.0096
70163,0,0.0277
70164,0,0.0054
70165,0,0.1067
70166,0,0.0108
70167,1,0.9789
70168,0,0.0094
70169,0,0.0184
70170,0,0.0019
70171,1,0.9584
70172,1,0.9041
70173,0,0.0066
70174,0,0.0069
70175,0,0.0391
70176,0,0.0017
70177,0,0.0142
70178,0,0.0045
70179,1,0.9783
70180,0,0.2003
70181,0,0.0276
70182,0,0.0592
70183,0,0.0181
70184,0,0.0185
70185,0,0.0208
70186,1,0.8835
70187,0,0.0185
70188,0,0.0046
70189,0,0.044
70190,0,0.0257
70191,0,0.0229
70192,0,0.0142
70193,0,0.0191
70194,0,0.0062
70195,0,0.1599
70196,0,0.0234
70197,1,0.9511
70198,0,0.0566
70199,0,0.0421
70200,0,0.1133
70201,1,0.9728
70202,0,0.0796
70203,1,0.9452
70204,0,0.0079
70205,0,0.0209
70206,0,0.1135
70207,0,0.0656
70208,0,0.1142
70209,0,0.0443
70210,0,0.0335
70211,0,0.1914
70212,0,0.0273
70213,0,0.1296
70214,0,0.0895
70215,0,0.0333
70216,1,0.8958
70217,0,0.0006
70218,0,0.0113
70219,0,0.3143
70220,0,0.0139
70221,0,0.0223
70222,0,0.0088
70223,0,0.0214
70224,1,0.6845
70225,0,0.0412
70226,0,0.0662
70227,0,0.0426
70228,0,0.1091
70229,0,0.0159
70230,1,0.9722
70231,0,0.1653
70232,0,0.0096
70233,0,0.0136
70234,0,0.0246
70235,0,0.0164
70236,0,0.0015
70237,0,0.0491
70238,0,0.2675
70239,0,0.0073
70240,0,0.03
70241,0,0.0344
70242,0,0.0958
70243,0,0.0478
70244,0,0.2007
70245,0,0.0101
70246,0,0.0093
70247,0,0.0185
70248,0,0.0078
70249,0,0.0133
70250,0,0.0359
70251,0,0.0415
70252,0,0.0788
70253,1,0.7584
70254,0,0.0695
70255,0,0.0421
70256,0,0.0164
70257,0,0.0958
70258,0,0.0143
70259,0,0.0076
70260,0,0.0081
70261,0,0.0066
70262,0,0.0102
70263,0,0.0621
70264,0,0.0032
70265,0,0.0102
70266,0,0.0186
70267,0,0.0093
70268,0,0.0154
70269,0,0.0214
70270,1,0.9355
70271,0,0.0327
70272,0,0.0108
70273,0,0.0248
70274,0,0.053
70275,0,0.0333
70276,1,0.5339
70277,0,0.0388
70278,0,0.0587
70279,0,0.0063
70280,0,0.0029
70281,0,0.0122
70282,0,0.2035
70283,0,0.0432
70284,1,0.9586
70285,0,0.0095
70286,0,0.0631
70287,0,0.3731
70288,0,0.0103
70289,0,0.3282
70290,0,0.0448
70291,0,0.0989
70292,0,0.0251
70293,0,0.0193
70294,0,0.0167
70295,0,0.0357
70296,0,0.0127
70297,0,0.3685
70298,0,0.0194
70299,0,0.0028
70300,0,0.0382
70301,1,0.9263
70302,0,0.0368
70303,0,0.0098
70304,0,0.0128
70305,0,0.1525
70306,0,0.0243
70307,1,0.8567
70308,0,0.0192
70309,0,0.0087
70310,0,0.002
70311,1,0.9951
70312,0,0.006
70313,0,0.0055
70314,0,0.0334
70315,0,0.0778
70316,0,0.0023
70317,1,0.8186
70318,0,0.0491
70319,0,0.0229
70320,0,0.0148
70321,0,0.0092
70322,0,0.0586
70323,0,0.104
70324,0,0.022
70325,0,0.0164
70326,0,0.0268
70327,1,0.7933
70328,1,0.779
70329,0,0.0322
70330,0,0.0013
70331,0,0.0069
70332,0,0.0023
70333,0,0.0155
70334,0,0.3377
70335,0,0.0956
70336,0,0.0613
70337,1,0.9689
70338,0,0.3044
70339,0,0.0038
70340,0,0.0885
70341,0,0.0029
70342,0,0.111
70343,0,0.1052
70344,0,0.1203
70345,0,0.0542
70346,1,0.9537
70347,0,0.009
70348,0,0.0601
70349,0,0.0795
70350,0,0.0439
70351,0,0.0163
70352,0,0.0043
70353,0,0.0268
70354,0,0.0445
70355,0,0.131
70356,0,0.0384
70357,0,0.0404
70358,0,0.0067
70359,0,0.0104
70360,0,0.026
70361,0,0.0156
70362,0,0.0074
70363,0,0.055
70364,0,0.0014
70365,0,0.0392
70366,0,0.0144
70367,0,0.0268
70368,0,0.0348
70369,0,0.0259
70370,0,0.0756
70371,0,0.0051
70372,0,0.0422
70373,0,0.0575
70374,0,0.0197
70375,0,0.024
70376,0,0.0078
70377,0,0.0807
70378,0,0.0721
70379,0,0.0371
70380,0,0.0247
70381,0,0.0901
70382,0,0.1076
70383,0,0.1218
70384,0,0.0848
70385,0,0.0113
70386,1,0.979
70387,0,0.0304
70388,0,0.4404
70389,0,0.021
70390,0,0.0132
70391,0,0.0179
70392,0,0.0008
70393,0,0.0042
70394,0,0.0071
70395,0,0.1218
70396,0,0.0458
70397,0,0.124
70398,0,0.0015
70399,1,0.9695
70400,0,0.1695
70401,0,0.009
70402,0,0.0699
70403,0,0.0607
70404,0,0.1485
70405,0,0.0278
70406,0,0.09
70407,1,0.9776
70408,0,0.1539
70409,0,0.0225
70410,0,0.1316
70411,0,0.043
70412,0,0.0025
70413,0,0.0241
70414,0,0.0467
70415,0,0.0241
70416,0,0.0091
70417,0,0.0072
70418,0,0.0026
70419,0,0.0212
70420,0,0.0261
70421,0,0.0034
70422,0,0.0684
70423,0,0.0948
70424,0,0.0413
70425,0,0.0363
70426,0,0.0276
70427,0,0.0252
70428,0,0.0126
70429,0,0.1407
70430,0,0.0416
70431,0,0.0304
70432,0,0.0399
70433,0,0.0922
70434,0,0.154
70435,0,0.057
70436,0,0.0141
70437,0,0.0135
70438,0,0.0829
70439,0,0.0043
70440,0,0.1376
70441,0,0.0203
70442,0,0.0783
70443,1,0.9567
70444,0,0.0128
70445,1,0.7063
70446,1,0.8998
70447,0,0.0826
70448,0,0.0623
70449,0,0.0164
70450,0,0.0791
70451,0,0.1061
70452,1,0.9602
70453,0,0.1185
70454,0,0.0129
70455,0,0.0237
70456,0,0.0836
70457,0,0.0043
70458,0,0.0175
70459,0,0.0104
70460,1,0.9759
70461,0,0.1028
70462,0,0.0752
70463,0,0.0054
70464,0,0.0913
70465,0,0.0133
70466,0,0.0184
70467,1,0.9178
70468,1,0.9736
70469,0,0.0038
70470,0,0.0199
70471,0,0.0019
70472,0,0.0254
70473,1,0.944
